regime,D_v,n_run,n_steady_snapshots,H_mean,H_std_time,D_mean,D_std_time,DKL_mean,DKL_std_time,kmean_AB,kpeak_A,k_bin,k,PS_A,PS_B,PS_0,G_AB
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,55,10.866237423326307,0.10281715171405116,0.010784770115839911,0.04949557272302958,-0.03205317455343074
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,56,11.062025485007863,0.1014554803991019,0.010638821334866487,0.048844729096870945,-0.03162478631854872
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,57,11.25781354668942,0.10075111961665925,0.01056189152929735,0.048510953604535834,-0.031401028770710375
segregating,0.010,0,200,0.7284001307067203,0.01495622866419588,1.0926742836025034,0.014678616006708022,0.38426740676501575,0.008361546364278383,0.4273055966089877,0.2936820925223327,58,11.453601608370974,0.10034276531188219,0.010515910468147134,0.048321771961517636,-0.03126845190925583
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,0,0.09789403084077755,3851.4888685650217,11364.308567785238,13340.971699115322,-937.412868617469
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,1,0.2936820925223327,258506.1489028516,172406.50201795858,38958.72087282135,-195976.96502399445
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,2,0.4894701542038878,540922.0202124078,548350.2094393909,40814.8832504105,-524228.67320069415
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,3,0.6852582158854429,40093.176863501,57107.64556357637,26711.466690854075,-35244.67786811166
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,4,0.8810462775669979,19863.137130756797,22744.324212247204,25629.300126366965,-8489.080608318513
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,5,1.076834339248553,5995.382235591629,6171.259741916316,7908.014018305851,-2129.3139796010487
