regime,D_v,n_run,diag_path,history_path,history_records,projection_mode,projection_floor,projection_tol,dt,nsteps,frames,noise,runtime_seconds,net_mass_change_projection,expected_net_change,bookkeeping_error,mass_added_low,mass_removed_high,mass_removed_simplex,mass_added_transfer_fallback,mass_roundoff_cleanup,mass_after_projection,mass_before_projection,mass_redistributed_high_global,mass_redistributed_high_local,mass_redistributed_low_global,mass_redistributed_low_local,mass_redistributed_simplex_global,mass_redistributed_simplex_local,mass_transferred_A_to_vacancy,mass_transferred_AtoB,mass_transferred_B_to_vacancy,mass_transferred_BtoA,mass_transferred_high_to_vacancy,mass_transferred_low,mass_transferred_simplex_to_vacancy,mass_transferred_to_vacancy,max_high_violation,max_low_violation,max_simplex_violation,n_calls,n_expensive_projection_calls,n_high_entries,n_low_entries,n_redistribute_high_failures,n_redistribute_low_failures,n_redistribute_simplex_failures,n_roundoff_cleanup_calls,n_simplex_cells,n_transfer_fallback_entries,redistribute_high_leftover,redistribute_low_leftover,redistribute_simplex_leftover
migrating,0.03,0,data/migrating/VS_run_0_det_Dv0.030_projection_diag.json,data/migrating/VS_run_0_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2530.639387845993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23682008094.78746,23682008094.78746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.03,1,data/migrating/VS_run_1_det_Dv0.030_projection_diag.json,data/migrating/VS_run_1_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2514.3656940460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23646855727.46534,23646855727.46534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.03,2,data/migrating/VS_run_2_det_Dv0.030_projection_diag.json,data/migrating/VS_run_2_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2685.7542910575867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23664008870.87576,23664008870.87576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.03,3,data/migrating/VS_run_3_det_Dv0.030_projection_diag.json,data/migrating/VS_run_3_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2559.3003129959106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23643650512.7056,23643650512.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.03,4,data/migrating/VS_run_4_det_Dv0.030_projection_diag.json,data/migrating/VS_run_4_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2606.4980702400208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677532457.52027,23677532457.52027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.03,5,data/migrating/VS_run_5_det_Dv0.030_projection_diag.json,data/migrating/VS_run_5_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2545.5454318523407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23666709686.108803,23666709686.108803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.03,6,data/migrating/VS_run_6_det_Dv0.030_projection_diag.json,data/migrating/VS_run_6_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2611.8019115924835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23663104471.387165,23663104471.387165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.03,7,data/migrating/VS_run_7_det_Dv0.030_projection_diag.json,data/migrating/VS_run_7_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2586.4598927497864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23653294425.961647,23653294425.961647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.03,8,data/migrating/VS_run_8_det_Dv0.030_projection_diag.json,data/migrating/VS_run_8_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2546.6309311389923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677711377.279755,23677711377.279755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.03,9,data/migrating/VS_run_9_det_Dv0.030_projection_diag.json,data/migrating/VS_run_9_det_Dv0.030_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2595.927480697632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23652086937.602646,23652086937.602646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.04,0,data/migrating/VS_run_0_det_Dv0.040_projection_diag.json,data/migrating/VS_run_0_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2538.5577480793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23646855727.46534,23646855727.46534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.04,1,data/migrating/VS_run_1_det_Dv0.040_projection_diag.json,data/migrating/VS_run_1_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2509.8165872097015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23664008870.87576,23664008870.87576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.04,2,data/migrating/VS_run_2_det_Dv0.040_projection_diag.json,data/migrating/VS_run_2_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2688.8416459560394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23643650512.7056,23643650512.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.04,3,data/migrating/VS_run_3_det_Dv0.040_projection_diag.json,data/migrating/VS_run_3_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2565.444138765335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677532457.52027,23677532457.52027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.04,4,data/migrating/VS_run_4_det_Dv0.040_projection_diag.json,data/migrating/VS_run_4_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2600.943230867386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23666709686.108803,23666709686.108803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.04,5,data/migrating/VS_run_5_det_Dv0.040_projection_diag.json,data/migrating/VS_run_5_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2569.527529478073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23663104471.387165,23663104471.387165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.04,6,data/migrating/VS_run_6_det_Dv0.040_projection_diag.json,data/migrating/VS_run_6_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2611.5068945884705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23653294425.961647,23653294425.961647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.04,7,data/migrating/VS_run_7_det_Dv0.040_projection_diag.json,data/migrating/VS_run_7_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2583.825891971588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677711377.279755,23677711377.279755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.04,8,data/migrating/VS_run_8_det_Dv0.040_projection_diag.json,data/migrating/VS_run_8_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2533.8534529209137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23652086937.602646,23652086937.602646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.04,9,data/migrating/VS_run_9_det_Dv0.040_projection_diag.json,data/migrating/VS_run_9_det_Dv0.040_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2596.285789012909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23661447905.974644,23661447905.974644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.05,0,data/migrating/VS_run_0_det_Dv0.050_projection_diag.json,data/migrating/VS_run_0_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2537.959462404251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23664008870.87576,23664008870.87576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.05,1,data/migrating/VS_run_1_det_Dv0.050_projection_diag.json,data/migrating/VS_run_1_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2518.418262720108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23643650512.7056,23643650512.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.05,2,data/migrating/VS_run_2_det_Dv0.050_projection_diag.json,data/migrating/VS_run_2_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2655.1850583553314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677532457.52027,23677532457.52027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.05,3,data/migrating/VS_run_3_det_Dv0.050_projection_diag.json,data/migrating/VS_run_3_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2565.724021911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23666709686.108803,23666709686.108803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.05,4,data/migrating/VS_run_4_det_Dv0.050_projection_diag.json,data/migrating/VS_run_4_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2649.4488022327423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23663104471.387165,23663104471.387165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.05,5,data/migrating/VS_run_5_det_Dv0.050_projection_diag.json,data/migrating/VS_run_5_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2566.3850407600403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23653294425.961647,23653294425.961647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.05,6,data/migrating/VS_run_6_det_Dv0.050_projection_diag.json,data/migrating/VS_run_6_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2599.8903365135193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677711377.279755,23677711377.279755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.05,7,data/migrating/VS_run_7_det_Dv0.050_projection_diag.json,data/migrating/VS_run_7_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2585.7904846668243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23652086937.602646,23652086937.602646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.05,8,data/migrating/VS_run_8_det_Dv0.050_projection_diag.json,data/migrating/VS_run_8_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2542.2429933547974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23661447905.974644,23661447905.974644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.05,9,data/migrating/VS_run_9_det_Dv0.050_projection_diag.json,data/migrating/VS_run_9_det_Dv0.050_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2592.581643104553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23643560351.27379,23643560351.27379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.060000000000000005,0,data/migrating/VS_run_0_det_Dv0.060_projection_diag.json,data/migrating/VS_run_0_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2537.4707605838776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23643650512.7056,23643650512.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.060000000000000005,1,data/migrating/VS_run_1_det_Dv0.060_projection_diag.json,data/migrating/VS_run_1_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2509.404632091522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677532457.52027,23677532457.52027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.060000000000000005,2,data/migrating/VS_run_2_det_Dv0.060_projection_diag.json,data/migrating/VS_run_2_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2673.156837940216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23666709686.108803,23666709686.108803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.060000000000000005,3,data/migrating/VS_run_3_det_Dv0.060_projection_diag.json,data/migrating/VS_run_3_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2538.763305902481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23663104471.387165,23663104471.387165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.060000000000000005,4,data/migrating/VS_run_4_det_Dv0.060_projection_diag.json,data/migrating/VS_run_4_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2601.5719385147095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23653294425.961647,23653294425.961647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.060000000000000005,5,data/migrating/VS_run_5_det_Dv0.060_projection_diag.json,data/migrating/VS_run_5_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2544.010160923004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677711377.279755,23677711377.279755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.060000000000000005,6,data/migrating/VS_run_6_det_Dv0.060_projection_diag.json,data/migrating/VS_run_6_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2615.840226173401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23652086937.602646,23652086937.602646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.060000000000000005,7,data/migrating/VS_run_7_det_Dv0.060_projection_diag.json,data/migrating/VS_run_7_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2583.5878484249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23661447905.974644,23661447905.974644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.060000000000000005,8,data/migrating/VS_run_8_det_Dv0.060_projection_diag.json,data/migrating/VS_run_8_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2530.6401994228363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23643560351.27379,23643560351.27379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.060000000000000005,9,data/migrating/VS_run_9_det_Dv0.060_projection_diag.json,data/migrating/VS_run_9_det_Dv0.060_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2592.2574334144592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23639704019.751022,23639704019.751022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.06999999999999999,0,data/migrating/VS_run_0_det_Dv0.070_projection_diag.json,data/migrating/VS_run_0_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2543.488873243332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677532457.52027,23677532457.52027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.06999999999999999,1,data/migrating/VS_run_1_det_Dv0.070_projection_diag.json,data/migrating/VS_run_1_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2497.0946588516235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23666709686.108803,23666709686.108803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.06999999999999999,2,data/migrating/VS_run_2_det_Dv0.070_projection_diag.json,data/migrating/VS_run_2_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2642.6428899765015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23663104471.387165,23663104471.387165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.06999999999999999,3,data/migrating/VS_run_3_det_Dv0.070_projection_diag.json,data/migrating/VS_run_3_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2581.045381784439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23653294425.961647,23653294425.961647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.06999999999999999,4,data/migrating/VS_run_4_det_Dv0.070_projection_diag.json,data/migrating/VS_run_4_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2650.640615463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23677711377.279755,23677711377.279755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.06999999999999999,5,data/migrating/VS_run_5_det_Dv0.070_projection_diag.json,data/migrating/VS_run_5_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2524.1098957061768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23652086937.602646,23652086937.602646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.06999999999999999,6,data/migrating/VS_run_6_det_Dv0.070_projection_diag.json,data/migrating/VS_run_6_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2602.089549303055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23661447905.974644,23661447905.974644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
migrating,0.06999999999999999,7,data/migrating/VS_run_7_det_Dv0.070_projection_diag.json,data/migrating/VS_run_7_det_Dv0.070_projection_history.csv,800,clip,0.0,1e-14,0.001,2000000,800,False,2578.0338587760925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23643560351.27379,23643560351.27379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0
